Plateforme,Asset,Quote,Datetime
Deribit,eth_usd,345.86,1600966679.606
Deribit,btc_usd,10668.66,1600966680.025
Deribit,btc_usd,10668.79,1600966681.033
Deribit,eth_usd,345.91,1600966681.621
Deribit,eth_usd,345.9,1600966682.627
Deribit,btc_usd,10668.66,1600966683.047
Deribit,eth_usd,345.89,1600966683.635
Deribit,btc_usd,10668.56,1600966684.053
Deribit,eth_usd,345.91,1600966685.648
Deribit,btc_usd,10668.78,1600966686.067
Deribit,eth_usd,345.89,1600966687.662
Deribit,btc_usd,10668.57,1600966688.081
Deribit,eth_usd,345.88,1600966688.669
Deribit,btc_usd,10668.62,1600966689.088
Deribit,eth_usd,345.87,1600966690.683
Deribit,btc_usd,10668.71,1600966691.102
Deribit,eth_usd,345.88,1600966691.69
Deribit,btc_usd,10668.66,1600966692.109
Deribit,btc_usd,10668.76,1600966693.116
Deribit,eth_usd,345.94,1600966695.719
Deribit,btc_usd,10668.77,1600966696.138
Deribit,eth_usd,345.95,1600966696.726
Deribit,btc_usd,10668.9,1600966697.144
Deribit,btc_usd,10669.02,1600966698.152
Deribit,eth_usd,345.97,1600966698.74
Deribit,btc_usd,10668.94,1600966699.158
Deribit,eth_usd,345.96,1600966699.746
Deribit,btc_usd,10668.88,1600966700.166
Deribit,btc_usd,10668.9,1600966701.173
Deribit,eth_usd,345.97,1600966701.761
Deribit,btc_usd,10669.65,1600966702.179
Deribit,btc_usd,10669.16,1600966703.186
Deribit,btc_usd,10669.26,1600966704.193
Deribit,btc_usd,10669.2,1600966705.201
Deribit,eth_usd,345.95,1600966705.788
Deribit,eth_usd,345.96,1600966706.796
Deribit,eth_usd,345.95,1600966707.802
Deribit,btc_usd,10669.47,1600966708.221
Deribit,eth_usd,345.96,1600966709.816
Deribit,btc_usd,10669.37,1600966711.243
Deribit,eth_usd,345.97,1600966711.831
Deribit,btc_usd,10669.38,1600966712.25
Deribit,eth_usd,345.98,1600966712.837
Deribit,btc_usd,10669.57,1600966713.256
Deribit,eth_usd,345.99,1600966714.852
Deribit,eth_usd,346.13,1600966715.858
Deribit,btc_usd,10669.54,1600966716.277
Deribit,eth_usd,346.19,1600966716.865
Deribit,btc_usd,10669.6,1600966717.285
Deribit,eth_usd,346.2,1600966717.873
Deribit,eth_usd,346.16,1600966718.879
Deribit,eth_usd,346.18,1600966719.887
Deribit,eth_usd,346.07,1600966720.893
Deribit,eth_usd,346.23,1600966721.9
Deribit,eth_usd,346.24,1600966722.908
Deribit,btc_usd,10669.66,1600966723.327
Deribit,eth_usd,346.26,1600966723.914
Deribit,eth_usd,346.3,1600966724.922
Deribit,eth_usd,346.28,1600966725.929
Deribit,btc_usd,10669.71,1600966726.347
Deribit,eth_usd,346.29,1600966726.935
Deribit,btc_usd,10669.66,1600966727.355
Deribit,eth_usd,346.28,1600966727.943
Deribit,eth_usd,346.29,1600966728.95
Deribit,btc_usd,10669.69,1600966729.368
Deribit,eth_usd,346.25,1600966730.964
Deribit,eth_usd,346.26,1600966731.971
Deribit,eth_usd,346.27,1600966732.977
Deribit,eth_usd,346.26,1600966733.985
Deribit,btc_usd,10669.68,1600966734.403
Deribit,eth_usd,346.25,1600966734.992
Deribit,btc_usd,10669.69,1600966735.411
Deribit,btc_usd,10669.68,1600966736.417
Deribit,btc_usd,10669.69,1600966737.425
Deribit,eth_usd,346.31,1600966738.012
Deribit,btc_usd,10669.7,1600966738.431
Deribit,btc_usd,10669.69,1600966739.438
Deribit,eth_usd,346.33,1600966740.027
Deribit,eth_usd,346.36,1600966742.04
Deribit,btc_usd,10669.8,1600966742.459
Deribit,eth_usd,346.38,1600966743.048
Deribit,btc_usd,10669.71,1600966743.467
Deribit,eth_usd,346.37,1600966744.054
Deribit,btc_usd,10670.24,1600966744.473
Deribit,eth_usd,346.41,1600966745.061
Deribit,eth_usd,346.42,1600966748.082
Deribit,eth_usd,346.44,1600966749.089
Deribit,btc_usd,10670.95,1600966749.509
Deribit,eth_usd,346.45,1600966750.096
Deribit,btc_usd,10671.64,1600966750.515
Deribit,eth_usd,346.47,1600966751.103
Deribit,btc_usd,10671.82,1600966751.523
Deribit,btc_usd,10672.17,1600966752.53
Deribit,eth_usd,346.5,1600966753.118
Deribit,btc_usd,10672.59,1600966753.537
Deribit,btc_usd,10672.66,1600966754.543
Deribit,eth_usd,346.51,1600966756.139
Deribit,btc_usd,10672.87,1600966756.557
Deribit,btc_usd,10672.93,1600966757.565
Deribit,eth_usd,346.54,1600966758.152
Deribit,btc_usd,10672.9,1600966758.571
Deribit,btc_usd,10672.88,1600966759.579
Deribit,eth_usd,346.56,1600966760.166
Deribit,btc_usd,10672.93,1600966761.592
Deribit,btc_usd,10673.07,1600966762.599
Deribit,eth_usd,346.57,1600966763.188
Deribit,btc_usd,10673.4,1600966763.607
Deribit,btc_usd,10673.45,1600966764.613
Deribit,eth_usd,346.58,1600966765.201
Deribit,btc_usd,10673.44,1600966765.62
Deribit,eth_usd,346.59,1600966766.208
Deribit,eth_usd,346.62,1600966767.216
Deribit,eth_usd,346.61,1600966769.229
Deribit,eth_usd,346.56,1600966770.237
Deribit,btc_usd,10673.21,1600966771.663
Deribit,eth_usd,346.53,1600966772.25
Deribit,btc_usd,10673.14,1600966772.669
Deribit,eth_usd,346.54,1600966773.258
Deribit,btc_usd,10672.94,1600966773.676
Deribit,eth_usd,346.52,1600966774.265
Deribit,btc_usd,10672.91,1600966774.683
Deribit,btc_usd,10672.9,1600966775.69
Deribit,eth_usd,346.51,1600966776.279
Deribit,btc_usd,10672.89,1600966777.705
Deribit,eth_usd,346.52,1600966778.292
Deribit,btc_usd,10672.95,1600966778.711
Deribit,eth_usd,346.51,1600966781.314
Deribit,eth_usd,346.53,1600966782.321
Deribit,btc_usd,10672.88,1600966782.739
Deribit,eth_usd,346.52,1600966783.327
Deribit,btc_usd,10672.32,1600966783.747
Deribit,eth_usd,346.53,1600966784.335
Deribit,btc_usd,10672.21,1600966784.753
Deribit,eth_usd,346.52,1600966785.342
Deribit,btc_usd,10672.22,1600966785.761
Deribit,eth_usd,346.53,1600966786.348
Deribit,btc_usd,10672.2,1600966786.767
Deribit,eth_usd,346.54,1600966789.37
Deribit,btc_usd,10672.28,1600966789.789
Deribit,btc_usd,10672.27,1600966790.795
Deribit,btc_usd,10672.45,1600966791.803
Deribit,eth_usd,346.55,1600966792.39
Deribit,eth_usd,346.56,1600966793.398
Deribit,btc_usd,10672.54,1600966793.817
Deribit,btc_usd,10672.53,1600966794.823
Deribit,eth_usd,346.55,1600966795.411
Deribit,btc_usd,10672.56,1600966795.831
Deribit,eth_usd,346.58,1600966797.426
Deribit,btc_usd,10672.9,1600966797.845
Deribit,btc_usd,10672.77,1600966798.851
Deribit,btc_usd,10672.84,1600966799.859
Deribit,eth_usd,346.6,1600966800.446
Deribit,btc_usd,10672.97,1600966800.865
Deribit,eth_usd,346.61,1600966801.453
Deribit,btc_usd,10673.05,1600966801.873
Deribit,eth_usd,346.64,1600966802.461
Deribit,btc_usd,10673.57,1600966802.879
Deribit,btc_usd,10673.74,1600966803.886
Deribit,btc_usd,10673.97,1600966804.894
Deribit,eth_usd,346.66,1600966805.481
Deribit,btc_usd,10674.94,1600966805.9
Deribit,eth_usd,346.69,1600966806.489
Deribit,btc_usd,10675.56,1600966806.907
Deribit,eth_usd,346.73,1600966807.496
Deribit,btc_usd,10675.99,1600966808.921
Deribit,btc_usd,10676.36,1600966809.929
Deribit,eth_usd,346.74,1600966810.516
Deribit,btc_usd,10676.6,1600966810.935
Deribit,eth_usd,346.78,1600966811.524
Deribit,btc_usd,10680.81,1600966811.943
Deribit,eth_usd,346.8,1600966812.531
Deribit,btc_usd,10681.91,1600966812.949
Deribit,eth_usd,346.81,1600966813.537
Deribit,btc_usd,10682.01,1600966813.956
Deribit,eth_usd,346.83,1600966814.545
Deribit,btc_usd,10681.94,1600966814.963
Deribit,eth_usd,346.78,1600966815.552
Deribit,btc_usd,10681.93,1600966815.97
Deribit,eth_usd,346.86,1600966816.559
Deribit,btc_usd,10684.09,1600966816.977
Deribit,eth_usd,346.88,1600966817.566
Deribit,btc_usd,10684.5,1600966817.984
Deribit,eth_usd,346.87,1600966818.572
Deribit,btc_usd,10684.42,1600966818.992
Deribit,eth_usd,346.88,1600966819.579
Deribit,btc_usd,10684.41,1600966819.999
Deribit,btc_usd,10686.46,1600966821.007
Deribit,btc_usd,10687.14,1600966822.013
Deribit,eth_usd,346.9,1600966822.601
Deribit,btc_usd,10687.19,1600966823.021
Deribit,btc_usd,10687.52,1600966824.027
Deribit,btc_usd,10688.25,1600966825.035
Deribit,eth_usd,346.91,1600966825.622
Deribit,btc_usd,10687.98,1600966826.041
Deribit,eth_usd,346.92,1600966826.63
Deribit,eth_usd,347.0,1600966827.637
Deribit,btc_usd,10688.12,1600966828.055
Deribit,eth_usd,346.98,1600966828.643
Deribit,btc_usd,10688.2,1600966829.062
Deribit,eth_usd,347.02,1600966829.651
Deribit,btc_usd,10687.93,1600966830.069
Deribit,eth_usd,347.03,1600966830.658
Deribit,btc_usd,10688.57,1600966831.076
Deribit,eth_usd,346.99,1600966831.664
Deribit,btc_usd,10688.48,1600966832.083
Deribit,eth_usd,346.98,1600966832.672
Deribit,eth_usd,346.99,1600966833.679
Deribit,btc_usd,10688.37,1600966834.098
Deribit,eth_usd,347.01,1600966834.685
Deribit,eth_usd,347.07,1600966836.7
Deribit,eth_usd,347.08,1600966837.706
Deribit,btc_usd,10688.51,1600966838.125
Deribit,eth_usd,347.09,1600966838.714
Deribit,btc_usd,10688.48,1600966839.132
Deribit,eth_usd,347.01,1600966839.72
Deribit,btc_usd,10687.62,1600966840.139
Deribit,eth_usd,346.92,1600966840.727
Deribit,btc_usd,10686.97,1600966841.147
Deribit,eth_usd,346.82,1600966841.734
Deribit,btc_usd,10686.98,1600966842.153
Deribit,eth_usd,346.78,1600966842.741
Deribit,btc_usd,10686.6,1600966843.16
Deribit,btc_usd,10685.47,1600966844.167
Deribit,eth_usd,346.79,1600966844.756
Deribit,eth_usd,346.83,1600966845.762
Deribit,btc_usd,10685.74,1600966846.181
Deribit,eth_usd,346.86,1600966846.769
Deribit,btc_usd,10685.7,1600966847.188
Deribit,eth_usd,346.87,1600966847.776
Deribit,btc_usd,10686.24,1600966848.195
Deribit,btc_usd,10686.13,1600966849.202
Deribit,btc_usd,10686.15,1600966850.209
Deribit,eth_usd,346.92,1600966850.797
Deribit,eth_usd,346.91,1600966851.805
Deribit,btc_usd,10686.04,1600966852.223
Deribit,eth_usd,346.95,1600966852.811
Deribit,btc_usd,10685.63,1600966853.231
Deribit,btc_usd,10685.77,1600966854.238
Deribit,eth_usd,346.97,1600966854.826
Deribit,btc_usd,10685.89,1600966855.245
Deribit,eth_usd,346.99,1600966855.832
Deribit,eth_usd,346.97,1600966856.84
Deribit,btc_usd,10685.85,1600966857.259
Deribit,eth_usd,346.94,1600966857.847
Deribit,btc_usd,10685.64,1600966858.265
Deribit,eth_usd,346.9,1600966858.853
Deribit,btc_usd,10685.42,1600966859.273
Deribit,eth_usd,346.89,1600966859.861
Deribit,btc_usd,10685.25,1600966860.279
Deribit,eth_usd,346.86,1600966860.868
Deribit,btc_usd,10685.06,1600966861.287
Deribit,eth_usd,346.85,1600966861.875
Deribit,btc_usd,10684.62,1600966862.293
Deribit,btc_usd,10683.66,1600966863.3
Deribit,eth_usd,346.77,1600966863.889
Deribit,btc_usd,10683.57,1600966864.307
Deribit,eth_usd,346.8,1600966864.896
Deribit,btc_usd,10682.41,1600966865.315
Deribit,btc_usd,10682.4,1600966866.321
Deribit,btc_usd,10682.69,1600966867.329
Deribit,btc_usd,10682.61,1600966868.335
Deribit,btc_usd,10682.77,1600966869.343
Deribit,eth_usd,346.76,1600966869.93
Deribit,btc_usd,10682.31,1600966870.349
Deribit,eth_usd,346.78,1600966870.937
Deribit,btc_usd,10682.68,1600966871.357
Deribit,btc_usd,10682.78,1600966872.363
Deribit,eth_usd,346.77,1600966872.952
Deribit,btc_usd,10682.83,1600966873.371
Deribit,btc_usd,10683.08,1600966874.377
Deribit,eth_usd,346.76,1600966874.965
Deribit,btc_usd,10683.12,1600966875.385
Deribit,btc_usd,10683.16,1600966876.391
Deribit,eth_usd,346.72,1600966876.979
Deribit,btc_usd,10683.24,1600966877.398
Deribit,eth_usd,346.73,1600966877.986
Deribit,btc_usd,10683.32,1600966878.405
Deribit,eth_usd,346.71,1600966878.993
Deribit,btc_usd,10683.25,1600966879.413
Deribit,btc_usd,10683.02,1600966880.419
Deribit,btc_usd,10683.21,1600966881.427
Deribit,btc_usd,10683.25,1600966882.433
Deribit,btc_usd,10683.18,1600966883.441
Deribit,eth_usd,346.7,1600966884.028
Deribit,btc_usd,10682.88,1600966884.447
Deribit,eth_usd,346.69,1600966885.036
Deribit,btc_usd,10682.55,1600966885.455
Deribit,eth_usd,346.7,1600966886.042
Deribit,btc_usd,10681.55,1600966886.461
Deribit,eth_usd,346.66,1600966887.05
Deribit,btc_usd,10681.51,1600966887.469
Deribit,eth_usd,346.67,1600966888.056
Deribit,btc_usd,10681.27,1600966888.475
Deribit,eth_usd,346.66,1600966889.064
Deribit,btc_usd,10679.83,1600966889.483
Deribit,eth_usd,346.67,1600966890.07
Deribit,btc_usd,10679.73,1600966890.489
Deribit,btc_usd,10679.62,1600966891.496
Deribit,eth_usd,346.68,1600966892.085
Deribit,btc_usd,10679.29,1600966892.503
Deribit,eth_usd,346.69,1600966893.092
Deribit,btc_usd,10678.96,1600966893.511
Deribit,eth_usd,346.68,1600966894.098
Deribit,btc_usd,10678.92,1600966894.517
Deribit,eth_usd,346.7,1600966895.106
Deribit,btc_usd,10678.72,1600966895.524
Deribit,btc_usd,10678.74,1600966896.531
Deribit,eth_usd,346.71,1600966897.12
Deribit,btc_usd,10678.66,1600966897.539
Deribit,btc_usd,10678.56,1600966898.545
Deribit,eth_usd,346.69,1600966899.134
Deribit,btc_usd,10678.06,1600966899.553
Deribit,eth_usd,346.67,1600966900.14
Deribit,btc_usd,10677.93,1600966900.559
Deribit,eth_usd,346.64,1600966901.148
Deribit,btc_usd,10677.04,1600966901.567
Deribit,eth_usd,346.59,1600966902.154
Deribit,btc_usd,10676.84,1600966902.573
Deribit,eth_usd,346.61,1600966903.161
Deribit,btc_usd,10677.03,1600966903.58
Deribit,eth_usd,346.59,1600966904.169
Deribit,btc_usd,10677.0,1600966904.587
Deribit,eth_usd,346.58,1600966905.176
Deribit,btc_usd,10676.97,1600966905.595
Deribit,eth_usd,346.57,1600966906.182
Deribit,btc_usd,10675.09,1600966906.601
Deribit,btc_usd,10674.42,1600966907.608
Deribit,eth_usd,346.56,1600966908.196
Deribit,btc_usd,10674.53,1600966908.615
Deribit,eth_usd,346.54,1600966909.204
Deribit,btc_usd,10674.73,1600966909.623
Deribit,eth_usd,346.56,1600966910.21
Deribit,btc_usd,10674.69,1600966910.629
Deribit,eth_usd,346.55,1600966911.218
Deribit,btc_usd,10674.7,1600966911.637
Deribit,eth_usd,346.53,1600966912.224
Deribit,btc_usd,10674.68,1600966912.643
Deribit,btc_usd,10673.48,1600966913.651
Deribit,eth_usd,346.52,1600966914.239
Deribit,btc_usd,10672.87,1600966914.657
Deribit,eth_usd,346.47,1600966915.246
Deribit,btc_usd,10671.83,1600966915.665
Deribit,btc_usd,10670.3,1600966916.671
Deribit,btc_usd,10670.49,1600966917.679
Deribit,eth_usd,346.46,1600966918.266
Deribit,eth_usd,346.45,1600966919.274
Deribit,btc_usd,10670.42,1600966919.697
Deribit,eth_usd,346.39,1600966920.28
Deribit,btc_usd,10669.45,1600966920.703
Deribit,eth_usd,346.34,1600966921.288
Deribit,btc_usd,10669.24,1600966921.71
Deribit,eth_usd,346.28,1600966922.294
Deribit,btc_usd,10669.17,1600966922.717
Deribit,btc_usd,10668.75,1600966923.724
Deribit,eth_usd,346.24,1600966924.309
Deribit,btc_usd,10667.2,1600966924.731
Deribit,btc_usd,10667.0,1600966925.739
Deribit,eth_usd,346.25,1600966926.323
Deribit,btc_usd,10666.98,1600966926.745
Deribit,eth_usd,346.19,1600966927.329
Deribit,btc_usd,10666.96,1600966927.753
Deribit,eth_usd,346.15,1600966928.337
Deribit,btc_usd,10665.98,1600966928.759
Deribit,eth_usd,346.13,1600966929.344
Deribit,btc_usd,10665.73,1600966929.767
Deribit,eth_usd,346.18,1600966930.35
Deribit,btc_usd,10666.68,1600966930.773
Deribit,eth_usd,346.25,1600966931.358
Deribit,btc_usd,10667.64,1600966931.781
Deribit,btc_usd,10667.87,1600966932.787
Deribit,eth_usd,346.24,1600966933.371
Deribit,btc_usd,10667.92,1600966933.794
Deribit,eth_usd,346.26,1600966934.379
Deribit,btc_usd,10667.84,1600966934.801
Deribit,eth_usd,346.25,1600966935.385
Deribit,btc_usd,10667.78,1600966935.809
Deribit,eth_usd,346.26,1600966936.392
Deribit,btc_usd,10667.81,1600966936.815
Deribit,eth_usd,346.27,1600966937.4
Deribit,btc_usd,10667.83,1600966937.823
Deribit,eth_usd,346.28,1600966938.406
Deribit,btc_usd,10667.51,1600966938.829
Deribit,eth_usd,346.18,1600966939.414
Deribit,btc_usd,10666.68,1600966939.836
Deribit,eth_usd,346.16,1600966940.421
Deribit,btc_usd,10666.74,1600966940.843
Deribit,eth_usd,346.17,1600966941.427
Deribit,btc_usd,10665.86,1600966941.851
Deribit,eth_usd,346.16,1600966942.435
Deribit,btc_usd,10665.65,1600966942.857
Deribit,eth_usd,346.14,1600966943.441
Deribit,btc_usd,10665.51,1600966943.865
Deribit,eth_usd,346.13,1600966944.448
Deribit,btc_usd,10665.35,1600966944.871
Deribit,btc_usd,10665.33,1600966945.879
Deribit,eth_usd,346.11,1600966946.462
Deribit,btc_usd,10665.31,1600966946.886
Deribit,eth_usd,346.1,1600966947.469
Deribit,btc_usd,10663.48,1600966947.893
Deribit,eth_usd,346.06,1600966948.477
Deribit,btc_usd,10663.4,1600966948.899
Deribit,btc_usd,10663.27,1600966949.907
Deribit,btc_usd,10661.91,1600966950.913
Deribit,eth_usd,346.03,1600966951.497
Deribit,btc_usd,10659.95,1600966951.921
Deribit,eth_usd,346.0,1600966952.504
Deribit,btc_usd,10659.64,1600966952.927
Deribit,eth_usd,345.98,1600966953.512
Deribit,btc_usd,10659.6,1600966953.935
Deribit,eth_usd,345.95,1600966954.519
Deribit,eth_usd,345.93,1600966955.525
Deribit,btc_usd,10659.39,1600966955.948
Deribit,eth_usd,345.89,1600966957.539
Deribit,btc_usd,10658.46,1600966959.976
Deribit,eth_usd,345.8,1600966960.56
Deribit,btc_usd,10658.1,1600966960.983
Deribit,eth_usd,345.78,1600966961.568
Deribit,btc_usd,10657.57,1600966961.991
Deribit,eth_usd,345.77,1600966962.574
Deribit,btc_usd,10657.23,1600966962.997
Deribit,eth_usd,345.73,1600966963.582
Deribit,btc_usd,10657.13,1600966964.005
Deribit,eth_usd,345.72,1600966964.588
Deribit,btc_usd,10656.26,1600966965.011
Deribit,eth_usd,345.74,1600966965.595
Deribit,btc_usd,10656.31,1600966966.019
Deribit,btc_usd,10656.33,1600966967.025
Deribit,eth_usd,345.73,1600966967.609
Deribit,btc_usd,10656.38,1600966968.032
Deribit,btc_usd,10656.77,1600966969.039
Deribit,btc_usd,10657.02,1600966970.047
Deribit,eth_usd,345.74,1600966970.631
Deribit,btc_usd,10656.77,1600966971.053
Deribit,eth_usd,345.72,1600966971.637
Deribit,btc_usd,10656.9,1600966973.067
Deribit,eth_usd,345.7,1600966973.651
Deribit,btc_usd,10657.07,1600966974.075
Deribit,eth_usd,345.72,1600966974.659
Deribit,eth_usd,345.71,1600966975.665
Deribit,btc_usd,10657.09,1600966976.089
Deribit,eth_usd,345.72,1600966976.673
Deribit,btc_usd,10657.17,1600966977.095
Deribit,eth_usd,345.71,1600966977.679
Deribit,btc_usd,10657.13,1600966978.103
Deribit,eth_usd,345.72,1600966978.687
Deribit,btc_usd,10657.16,1600966979.109
Deribit,eth_usd,345.73,1600966979.693
Deribit,btc_usd,10657.17,1600966980.117
Deribit,btc_usd,10657.16,1600966981.123
Deribit,btc_usd,10657.11,1600966982.131
Deribit,eth_usd,345.7,1600966982.715
Deribit,btc_usd,10656.99,1600966983.137
Deribit,btc_usd,10656.64,1600966984.145
Deribit,eth_usd,345.71,1600966984.728
Deribit,btc_usd,10656.81,1600966985.151
Deribit,btc_usd,10656.95,1600966986.158
Deribit,btc_usd,10657.33,1600966987.165
Deribit,eth_usd,345.69,1600966987.749
Deribit,btc_usd,10656.76,1600966988.172
Deribit,btc_usd,10656.66,1600966989.179
Deribit,eth_usd,345.7,1600966989.763
Deribit,btc_usd,10656.7,1600966990.187
Deribit,btc_usd,10656.66,1600966991.194
Deribit,btc_usd,10656.14,1600966992.2
Deribit,eth_usd,345.72,1600966992.786
Deribit,btc_usd,10656.31,1600966993.207
Deribit,eth_usd,345.73,1600966993.792
Deribit,btc_usd,10656.44,1600966994.215
Deribit,eth_usd,345.74,1600966994.8
Deribit,btc_usd,10656.53,1600966995.221
Deribit,eth_usd,345.77,1600966995.806
Deribit,btc_usd,10656.63,1600966996.229
Deribit,eth_usd,345.74,1600966996.814
Deribit,btc_usd,10656.65,1600966997.235
Deribit,eth_usd,345.75,1600966997.82
Deribit,eth_usd,345.72,1600966999.834
Deribit,btc_usd,10656.61,1600967000.257
Deribit,eth_usd,345.69,1600967000.842
Deribit,btc_usd,10656.78,1600967001.263
Deribit,eth_usd,345.68,1600967001.849
Deribit,btc_usd,10656.64,1600967002.27
Deribit,eth_usd,345.67,1600967002.855
Deribit,eth_usd,345.68,1600967003.863
Deribit,btc_usd,10656.76,1600967004.285
Deribit,btc_usd,10656.68,1600967005.291
Deribit,eth_usd,345.69,1600967005.877
Deribit,eth_usd,345.7,1600967007.891
Deribit,eth_usd,345.78,1600967009.905
Deribit,btc_usd,10657.11,1600967010.327
Deribit,eth_usd,345.79,1600967010.912
Deribit,btc_usd,10657.38,1600967011.333
Deribit,eth_usd,345.78,1600967011.919
Deribit,btc_usd,10657.33,1600967012.341
Deribit,btc_usd,10657.52,1600967013.347
Deribit,eth_usd,345.8,1600967013.932
Deribit,btc_usd,10658.04,1600967014.355
Deribit,eth_usd,345.84,1600967014.94
Deribit,btc_usd,10658.07,1600967015.361
Deribit,eth_usd,345.85,1600967015.946
Deribit,btc_usd,10658.29,1600967016.369
Deribit,eth_usd,345.87,1600967016.954
Deribit,btc_usd,10658.59,1600967017.375
Deribit,eth_usd,345.86,1600967017.961
Deribit,btc_usd,10659.39,1600967018.383
Deribit,eth_usd,345.9,1600967018.967
Deribit,btc_usd,10659.4,1600967019.389
Deribit,btc_usd,10659.36,1600967020.397
Deribit,eth_usd,345.89,1600967021.989
Deribit,btc_usd,10659.46,1600967022.411
Deribit,eth_usd,345.9,1600967022.995
Deribit,btc_usd,10659.79,1600967023.417
Deribit,eth_usd,345.89,1600967024.002
Deribit,btc_usd,10659.77,1600967024.424
Deribit,btc_usd,10659.63,1600967025.431
Deribit,btc_usd,10659.51,1600967026.439
Deribit,eth_usd,345.86,1600967027.023
Deribit,btc_usd,10659.6,1600967027.446
Deribit,eth_usd,345.87,1600967028.031
Deribit,btc_usd,10660.47,1600967028.452
Deribit,eth_usd,345.88,1600967029.037
Deribit,btc_usd,10660.36,1600967029.459
Deribit,btc_usd,10660.51,1600967030.467
Deribit,eth_usd,345.89,1600967031.051
Deribit,btc_usd,10660.5,1600967031.473
Deribit,eth_usd,345.94,1600967032.059
Deribit,btc_usd,10661.11,1600967032.481
Deribit,eth_usd,345.93,1600967033.066
Deribit,btc_usd,10661.34,1600967033.487
Deribit,eth_usd,345.92,1600967034.072
Deribit,btc_usd,10661.38,1600967034.494
Deribit,eth_usd,345.93,1600967035.08
Deribit,btc_usd,10662.42,1600967036.509
Deribit,eth_usd,345.97,1600967037.094
Deribit,eth_usd,345.96,1600967038.1
Deribit,btc_usd,10661.64,1600967038.523
Deribit,eth_usd,345.93,1600967039.108
Deribit,btc_usd,10661.62,1600967039.529
Deribit,eth_usd,345.94,1600967040.114
Deribit,btc_usd,10661.49,1600967040.537
Deribit,eth_usd,345.92,1600967041.122
Deribit,btc_usd,10661.25,1600967041.543
Deribit,eth_usd,345.93,1600967042.128
Deribit,btc_usd,10661.78,1600967042.55
Deribit,eth_usd,345.92,1600967043.136
Deribit,btc_usd,10661.89,1600967043.557
Deribit,btc_usd,10662.06,1600967044.564
Deribit,btc_usd,10661.96,1600967045.571
Deribit,eth_usd,345.9,1600967046.156
Deribit,btc_usd,10662.12,1600967046.579
Deribit,eth_usd,345.91,1600967047.164
Deribit,btc_usd,10662.2,1600967047.586
Deribit,btc_usd,10662.22,1600967048.592
Deribit,btc_usd,10662.1,1600967049.599
Deribit,eth_usd,345.9,1600967050.184
Deribit,btc_usd,10662.37,1600967050.607
Deribit,btc_usd,10662.5,1600967051.613
Deribit,eth_usd,345.88,1600967053.206
Deribit,btc_usd,10661.89,1600967053.627
Deribit,btc_usd,10662.05,1600967054.635
Deribit,eth_usd,345.87,1600967055.22
Deribit,btc_usd,10662.04,1600967055.641
Deribit,eth_usd,345.85,1600967056.226
Deribit,btc_usd,10660.9,1600967056.649
Deribit,eth_usd,345.76,1600967057.234
Deribit,btc_usd,10659.36,1600967057.655
Deribit,eth_usd,345.75,1600967058.24
Deribit,btc_usd,10660.34,1600967058.662
Deribit,btc_usd,10659.8,1600967059.669
Deribit,eth_usd,345.77,1600967060.255
Deribit,btc_usd,10659.14,1600967060.678
Deribit,eth_usd,345.78,1600967061.261
Deribit,btc_usd,10660.17,1600967061.685
Deribit,eth_usd,345.79,1600967062.268
Deribit,btc_usd,10660.11,1600967062.693
Deribit,eth_usd,345.8,1600967063.276
Deribit,btc_usd,10660.47,1600967063.699
Deribit,eth_usd,345.81,1600967064.282
Deribit,btc_usd,10660.46,1600967064.706
Deribit,eth_usd,345.82,1600967066.296
Deribit,btc_usd,10660.88,1600967068.735
Deribit,btc_usd,10660.89,1600967070.749
Deribit,eth_usd,345.78,1600967071.332
Deribit,btc_usd,10660.52,1600967071.755
Deribit,eth_usd,345.72,1600967072.338
Deribit,btc_usd,10659.52,1600967072.762
Deribit,btc_usd,10659.39,1600967073.769
Deribit,eth_usd,345.71,1600967074.353
Deribit,btc_usd,10659.38,1600967074.777
Deribit,eth_usd,345.7,1600967075.359
Deribit,btc_usd,10658.63,1600967076.79
Deribit,eth_usd,345.71,1600967077.373
Deribit,btc_usd,10657.97,1600967077.797
Deribit,eth_usd,345.7,1600967078.381
Deribit,eth_usd,345.69,1600967081.401
Deribit,btc_usd,10657.87,1600967081.825
Deribit,eth_usd,345.72,1600967082.409
Deribit,btc_usd,10658.19,1600967082.833
Deribit,eth_usd,345.71,1600967083.416
Deribit,btc_usd,10658.24,1600967083.839
Deribit,eth_usd,345.73,1600967084.422
Deribit,btc_usd,10659.04,1600967084.847
Deribit,eth_usd,345.84,1600967085.43
Deribit,btc_usd,10660.22,1600967085.853
Deribit,btc_usd,10660.24,1600967086.863
Deribit,eth_usd,345.85,1600967087.443
Deribit,btc_usd,10660.3,1600967087.869
Deribit,eth_usd,345.84,1600967088.451
Deribit,btc_usd,10660.27,1600967088.876
Deribit,eth_usd,345.86,1600967089.457
Deribit,btc_usd,10660.23,1600967089.883
Deribit,btc_usd,10661.42,1600967090.891
Deribit,eth_usd,345.89,1600967091.471
Deribit,btc_usd,10660.94,1600967091.897
Deribit,eth_usd,345.88,1600967092.478
Deribit,btc_usd,10660.81,1600967092.905
Deribit,eth_usd,345.89,1600967093.485
Deribit,eth_usd,345.88,1600967094.492
Deribit,btc_usd,10661.11,1600967094.919
Deribit,eth_usd,345.92,1600967095.499
Deribit,btc_usd,10661.05,1600967095.925
